Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Org_Result_Value,Org_Result_Unit,Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,LWID,Comments
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Lake,Crown,1,07/23/2028,,1,113.4,uS/cm,,,,,,Sample,COND1112202411142024,,
10/30/2028,9:30:00 AM,EDT,10/30/2028,11:23:00 AM,EDT,Lake,Dora West,3,07/25/2028,,1,344.2,uS/cm,,,,,,Sample,COND1029202410292024,,
08/30/2028,3:19:00 PM,EDT,08/31/2028,7:33:00 AM,EDT,Lake,Dorr,1,07/15/2028,,1,368,uS/cm,,,,,,Sample,COND8292483024,,
10/30/2028,9:30:00 AM,EDT,10/30/2028,11:23:00 AM,EDT,Lake,Dorr,1,07/24/2028,,1,54.6,uS/cm,,,,,,Sample,COND1029202410292024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Lake,Emma,1,07/29/2028,,1,101.9,uS/cm,,,,,,Sample,COND1112202411142024,,
10/16/2028,10:19:00 AM,EDT,10/17/2028,8:20:00 AM,EDT,Lake,Florence,1,07/10/2028,,1,272.5,uS/cm,,,,,,Sample,COND1015202410162024,,
10/25/2028,12:02:00 PM,EDT,10/29/2028,11:29:00 AM,EDT,Lake,Griffin West,1,07/22/2028,,1,172.3,uS/cm,,,,,,Sample,COND1024202410282024,,
10/30/2028,9:30:00 AM,EDT,10/30/2028,11:23:00 AM,EDT,Lake,Harris West,1,07/29/2028,,1,239.9,uS/cm,,,,,,Sample,COND1029202410292024,,
10/30/2028,9:30:00 AM,EDT,10/30/2028,11:23:00 AM,EDT,Lake,Hiawatha,1,07/10/2028,,1,69.5,uS/cm,,,,,,Sample,COND1029202410292024,,
08/30/2028,3:19:00 PM,EDT,08/31/2028,7:33:00 AM,EDT,Lake,Jewel,1,04/11/2028,,1,103.3,uS/cm,,,,,,Sample,COND8292483024,,
10/30/2028,9:30:00 AM,EDT,10/30/2028,11:23:00 AM,EDT,Lake,Jewel,1,07/23/2028,,1,95.6,uS/cm,,,,,,Sample,COND1029202410292024,,
10/16/2028,10:19:00 AM,EDT,10/17/2028,8:20:00 AM,EDT,Lake,Joanna,1,07/13/2028,,1,226.4,uS/cm,,,,,,Sample,COND1015202410162024,,
10/16/2028,10:19:00 AM,EDT,10/17/2028,8:20:00 AM,EDT,Lake,Lorraine,1,07/30/2028,,1,145.9,uS/cm,,,,,,Sample,COND1015202410162024,,
10/16/2028,10:19:00 AM,EDT,10/17/2028,8:20:00 AM,EDT,Lake,Louisa,1,07/03/2028,,1,97.8,uS/cm,,,,,,Sample,COND1015202410162024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Lake,Palatlakaha,1,07/10/2028,,1,104.4,uS/cm,,,,,,Sample,COND1112202411142024,,
08/30/2028,3:19:00 PM,EDT,08/31/2028,7:33:00 AM,EDT,Lake,Royal,1,04/11/2028,,1,100.6,uS/cm,,,,,,Sample,COND8292483024,,
10/30/2028,9:30:00 AM,EDT,10/30/2028,11:23:00 AM,EDT,Lake,Royal,1,07/23/2028,,1,82.9,uS/cm,,,,,,Sample,COND1029202410292024,,
10/16/2028,10:19:00 AM,EDT,10/17/2028,8:20:00 AM,EDT,Lake,Saunders,1,07/02/2028,,1,164.5,uS/cm,,,,,,Sample,COND1015202410162024,,
10/30/2028,9:30:00 AM,EDT,10/30/2028,11:23:00 AM,EDT,Lake,Sellers,1,07/24/2028,,1,53.5,uS/cm,,,,,,Sample,COND1029202410292024,,
10/30/2028,9:30:00 AM,EDT,10/30/2028,11:23:00 AM,EDT,Lake,Wildcat,1,07/24/2028,,1,27.15,uS/cm,,,,,,Sample,COND1029202410292024,,
10/30/2028,9:30:00 AM,EDT,10/30/2028,11:23:00 AM,EDT,Lake,Winona,1,07/10/2028,,1,105,uS/cm,,,,,,Sample,COND1029202410292024,,
09/04/2028,10:35:00 AM,EDT,09/06/2028,8:01:00 AM,EDT,Lee,Harborage East,1,04/30/2028,,1,5.04,mS/cm,,,,,,Sample,COND932024952024,,
09/04/2028,10:35:00 AM,EDT,09/06/2028,8:01:00 AM,EDT,Lee,Harborage West,1,04/30/2028,,1,12.21,mS/cm,,,,,,Sample,COND932024952024,,
10/30/2028,9:30:00 AM,EDT,10/30/2028,11:23:00 AM,EDT,Leon,Blue Heron,1,08/01/2028,,1,67.9,uS/cm,,,,,,Sample,COND1029202410292024,,
10/30/2028,9:30:00 AM,EDT,10/30/2028,11:23:00 AM,EDT,Leon,Bradford,1,07/15/2028,,1,33.8,uS/cm,,,,,,Sample,COND1029202410292024,,
10/30/2028,9:30:00 AM,EDT,10/30/2028,11:23:00 AM,EDT,Leon,Lafayette,1,07/07/2028,,1,108.9,uS/cm,,,,,,Sample,COND1029202410292024,,
10/30/2028,9:30:00 AM,EDT,10/30/2028,11:23:00 AM,EDT,Leon,Munson,1,07/07/2028,,1,85.5,uS/cm,,,,,,Sample,COND1029202410292024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Levy,Cedar Key-1,1,04/29/2028,,1,41.58,mS/cm,,,Q,Q,,Sample,COND1112202411142024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Levy,Cedar Key-1,1,08/01/2028,,1,52.4,mS/cm,,,,,,Sample,COND1112202411142024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Levy,Cedar Key-2,1,04/29/2028,,1,43,mS/cm,,,Q,Q,,Sample,COND1112202411142024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Levy,Cedar Key-2,1,08/01/2028,,1,50.7,mS/cm,,,,,,Sample,COND1112202411142024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Levy,Cedar Key-4,1,04/29/2028,,1,40.11,mS/cm,,,Q,Q,,Sample,COND1112202411142024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Levy,Cedar Key-4,1,08/01/2028,,1,46.7,mS/cm,,,,,,Sample,COND1112202411142024,,
10/30/2028,9:30:00 AM,EDT,10/30/2028,11:23:00 AM,EDT,Marion,Charles,1,07/24/2028,,1,94.3,uS/cm,,,,,,Sample,COND1029202410292024,,
10/30/2028,9:30:00 AM,EDT,10/30/2028,11:23:00 AM,EDT,Marion,Deerback,1,07/08/2028,,1,24.63,uS/cm,,,,,,Sample,COND1029202410292024,,
10/30/2028,9:30:00 AM,EDT,10/30/2028,11:23:00 AM,EDT,Marion,Halfmoon,1,07/24/2028,,1,70.7,uS/cm,,,,,,Sample,COND1029202410292024,,
10/30/2028,9:30:00 AM,EDT,10/30/2028,11:23:00 AM,EDT,Marion,Little Weir,1,07/07/2028,,1,191,uS/cm,,,,,,Sample,COND1029202410292024,,
10/16/2028,10:19:00 AM,EDT,10/18/2028,8:08:00 AM,EDT,Marion,Lou,1,07/24/2028,,1,52.2,uS/cm,,,Q,Q,,Sample,COND1015202410172024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Marion,Ocklawaha River_Belchior_Student Project,Ponar 1,10/23/2028,,1,305.5,uS/cm,,,,,,Sample,COND1112202411142024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Marion,Ocklawaha River_Belchior_Student Project,Ponar 2,10/23/2028,,1,257.1,uS/cm,,,,,,Sample,COND1112202411142024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Marion,Ocklawaha River_Belchior_Student Project,Ponar 3,10/23/2028,,1,324.5,uS/cm,,,,,,Sample,COND1112202411142024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Marion,Ocklawaha River_Belchior_Student Project,Reservoir 2,10/23/2028,,1,269,uS/cm,,,,,,Sample,COND1112202411142024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Marion,Ocklawaha River_Belchior_Student Project,Canal 1,10/24/2028,,1,267.1,uS/cm,,,,,,Sample,COND1112202411142024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Marion,Ocklawaha River_Belchior_Student Project,Canal 2,10/24/2028,,1,278.8,uS/cm,,,,,,Sample,COND1112202411142024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Marion,Ocklawaha River_Belchior_Student Project,Canal 3,10/24/2028,,1,262.1,uS/cm,,,,,,Sample,COND1112202411142024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Marion,Ocklawaha River_Belchior_Student Project,Downstream 1,10/24/2028,,1,233,uS/cm,,,,,,Sample,COND1112202411142024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Marion,Ocklawaha River_Belchior_Student Project,Downstream 2,10/24/2028,,1,178.3,uS/cm,,,,,,Sample,COND1112202411142024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Marion,Ocklawaha River_Belchior_Student Project,Downstream 3,10/24/2028,,1,645,uS/cm,,,,,,Sample,COND1112202411142024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Marion,Ocklawaha River_Belchior_Student Project,Downstream 4,10/24/2028,,1,452.2,uS/cm,,,,,,Sample,COND1112202411142024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Marion,Ocklawaha River_Belchior_Student Project,Downstream 5,10/24/2028,,1,704,uS/cm,,,,,,Sample,COND1112202411142024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Marion,Ocklawaha River_Belchior_Student Project,Downstream 6,10/24/2028,,1,620,uS/cm,,,,,,Sample,COND1112202411142024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Marion,Ocklawaha River_Belchior_Student Project,Reservoir 3,10/24/2028,,1,360.2,uS/cm,,,,,,Sample,COND1112202411142024,,
09/04/2028,10:35:00 AM,EDT,09/06/2028,8:01:00 AM,EDT,Marion,Sunset Harbor,1,04/16/2028,,1,230.2,uS/cm,,,,,,Sample,COND932024952024,,
09/04/2028,10:35:00 AM,EDT,09/06/2028,8:01:00 AM,EDT,Marion,Weir,1,04/07/2028,,1,235.5,uS/cm,,,Q,Q,,Sample,COND932024952024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Miami-Dade,Oakland,1,07/06/2028,,1,220.8,uS/cm,,,,,,Sample,COND10172024COND10222024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Miami-Dade,Saga,1,04/29/2028,,1,120.3,uS/cm,,,Q,Q,,Sample,COND10172024COND10222024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Monroe,Desbiens,1,08/01/2028,,1,2809,uS/cm,,,,,,Sample,COND10172024COND10222024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Monroe,Northside,2,08/01/2028,,1,3843,uS/cm,,,,,,Sample,COND10172024COND10222024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Monroe,Stock Island-3,1,08/01/2028,,1,3474,uS/cm,,,,,,Sample,COND1112202411142024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Monroe,Tom's Harbor-1,1,07/13/2028,,1,56.1,mS/cm,,,,,,Sample,COND10172024COND10222024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Monroe,Tom's Harbor-2,1,07/13/2028,,1,52.6,mS/cm,,,,,,Sample,COND10172024COND10222024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Monroe,Tom's Harbor-3,1,07/13/2028,,1,56.1,mS/cm,,,,,,Sample,COND10172024COND10222024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Monroe,Tom's Harbor-4,1,07/27/2028,,1,58.2,mS/cm,,,,,,Sample,COND10172024COND10222024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Monroe,Tom's Harbor-5,1,07/27/2028,,1,56.3,mS/cm,,,,,,Sample,COND10172024COND10222024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Monroe,Tom's Harbor-6,1,07/27/2028,,1,57.6,mS/cm,,,,,,Sample,COND10172024COND10222024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,Bass,1,08/01/2028,,,110.7,uS/cm,,,,,,Sample,COND0924202409242024,,
09/14/2028,3:06:00 PM,EDT,09/17/2028,10:17:00 AM,EDT,Okaloosa,CBA Destin-1,1,07/27/2028,,1,31.22,mS/cm,,,,,,Sample,COND91320249162024,,
09/14/2028,3:06:00 PM,EDT,09/17/2028,10:17:00 AM,EDT,Okaloosa,CBA Destin-2,1,07/27/2028,,1,31.67,mS/cm,,,,,,Sample,COND91320249162024,,
09/14/2028,3:06:00 PM,EDT,09/17/2028,10:17:00 AM,EDT,Okaloosa,CBA Destin-3,1,07/27/2028,,1,34.33,mS/cm,,,,,,Sample,COND91320249162024,,
09/14/2028,3:06:00 PM,EDT,09/17/2028,10:17:00 AM,EDT,Okaloosa,CBA Destin-4,1,07/27/2028,,1,26.99,mS/cm,,,,,,Sample,COND91320249162024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA Ft. Walton Beach-1,1,07/26/2028,,,28.45,mS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA Ft. Walton Beach-10,1,07/17/2028,,,42.95,mS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA Ft. Walton Beach-16,1,07/26/2028,,,31.45,mS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA Ft. Walton Beach-19,1,07/06/2028,,,34.66,mS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA Ft. Walton Beach-2,1,07/26/2028,,,35.19,mS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA Ft. Walton Beach-3,1,07/26/2028,,,28.09,mS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA Ft. Walton Beach-4,1,07/26/2028,,,33.98,mS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA Ft. Walton Beach-5,1,07/26/2028,,,35.3,mS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA Ft. Walton Beach-6,1,07/26/2028,,,30.25,mS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA Ft. Walton Beach-7,1,07/26/2028,,,22.21,mS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA Ft. Walton Beach-8,1,07/17/2028,,,54.1,mS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA Ft. Walton Beach-9,1,07/17/2028,,,43.38,mS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA GAP-1,1,07/10/2028,,,120.3,uS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA GAP-1,1,07/30/2028,,,117.4,uS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA GAP-2,1,07/10/2028,,,116.4,uS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA GAP-2,1,07/30/2028,,,71.1,uS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA GAP-3,1,07/10/2028,,,12.15,mS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA GAP-3,1,07/30/2028,,,2438,uS/cm,,,,,,Sample,COND0924202409242024,,
09/14/2028,3:06:00 PM,EDT,09/17/2028,10:17:00 AM,EDT,Okaloosa,CBA Niceville-1,1,07/02/2028,,1,20.84,mS/cm,,,,,,Sample,COND91320249162024,,
09/14/2028,3:06:00 PM,EDT,09/17/2028,10:17:00 AM,EDT,Okaloosa,CBA Niceville-10,1,07/31/2028,,1,18.79,mS/cm,,,,,,Sample,COND91320249162024,,
09/14/2028,3:06:00 PM,EDT,09/17/2028,10:17:00 AM,EDT,Okaloosa,CBA Niceville-2,1,07/02/2028,,1,31.28,mS/cm,,,,,,Sample,COND91320249162024,,
09/14/2028,3:06:00 PM,EDT,09/17/2028,10:17:00 AM,EDT,Okaloosa,CBA Niceville-3,1,07/02/2028,,1,32.35,mS/cm,,,,,,Sample,COND91320249162024,,
09/14/2028,3:06:00 PM,EDT,09/17/2028,10:17:00 AM,EDT,Okaloosa,CBA Niceville-4,1,07/02/2028,,1,34.91,mS/cm,,,,,,Sample,COND91320249162024,,
09/14/2028,3:06:00 PM,EDT,09/17/2028,10:17:00 AM,EDT,Okaloosa,CBA Niceville-5,1,07/06/2028,,1,22.28,mS/cm,,,,,,Sample,COND91320249162024,,
09/14/2028,3:06:00 PM,EDT,09/17/2028,10:17:00 AM,EDT,Okaloosa,CBA Niceville-6,1,07/06/2028,,1,22.49,mS/cm,,,,,,Sample,COND91320249162024,,
09/14/2028,3:06:00 PM,EDT,09/17/2028,10:17:00 AM,EDT,Okaloosa,CBA Niceville-7,1,07/31/2028,,1,22.79,mS/cm,,,,,,Sample,COND91320249162024,,
09/14/2028,3:06:00 PM,EDT,09/17/2028,10:17:00 AM,EDT,Okaloosa,CBA Niceville-8,1,07/31/2028,,1,8.78,mS/cm,,,,,,Sample,COND91320249162024,,
09/14/2028,3:06:00 PM,EDT,09/17/2028,10:17:00 AM,EDT,Okaloosa,CBA Niceville-9,1,07/31/2028,,1,12.49,mS/cm,,,,,,Sample,COND91320249162024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA TKY-1,1,07/25/2028,,,11.81,uS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA TKY-2,1,07/25/2028,,,12.85,uS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,CBA TKY-3,1,07/25/2028,,,13.33,uS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,Roberts,1,07/13/2028,,,21.4,uS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,Swift Creek-1,1,07/12/2028,,,29.8,uS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,Swift Creek-2,1,07/12/2028,,,47.47,uS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,Swift Creek-3,1,07/12/2028,,,58.1,uS/cm,,,,,,Sample,COND0924202409242024,,
01/02/2008,12:00:00 AM,0,09/25/2028,8:30:00 AM,EDT,Okaloosa,Swift Creek-4,1,07/12/2028,,,672,uS/cm,,,,,,Sample,COND0924202409242024,,
10/16/2028,10:19:00 AM,EDT,10/18/2028,8:08:00 AM,EDT,Orange,Adair,1,07/08/2028,,1,178.9,uS/cm,,,Q,Q,,Sample,COND1015202410172024,,
10/25/2028,12:02:00 PM,EDT,10/29/2028,11:29:00 AM,EDT,Orange,Avalon,1,04/25/2028,,1,128.3,uS/cm,,,Q,Q,,Sample,COND1024202410282024,,
10/16/2028,10:19:00 AM,EDT,10/18/2028,8:08:00 AM,EDT,Orange,Baldwin,1,07/14/2028,,1,289.2,uS/cm,,,,,,Sample,COND1015202410172024,,
10/25/2028,12:02:00 PM,EDT,10/29/2028,11:29:00 AM,EDT,Orange,Bessie,1,04/14/2028,,1,417.6,uS/cm,,,Q,Q,,Sample,COND1024202410282024,,
09/04/2028,10:35:00 AM,EDT,09/06/2028,8:01:00 AM,EDT,Orange,Butler,1,04/22/2028,,1,201.6,uS/cm,,,,,,Sample,COND932024952024,,
10/16/2028,10:19:00 AM,EDT,10/18/2028,8:08:00 AM,EDT,Orange,Butler,1,07/15/2028,,1,203.9,uS/cm,,,,,,Sample,COND1015202410172024,,
11/13/2028,2:36:00 PM,EST,11/15/2028,7:37:00 AM,EST,Orange,Butler,1,07/15/2028,,1,233.1,uS/cm,,,,,,Sample,COND1112202411142024,,
09/04/2028,10:35:00 AM,EDT,09/06/2028,8:01:00 AM,EDT,Orange,Butler Wetland,1,04/22/2028,,1,281.1,uS/cm,,,,,,Sample,COND932024952024,,
10/16/2028,10:19:00 AM,EDT,10/18/2028,8:08:00 AM,EDT,Orange,Butler Wetland,1,07/15/2028,,1,188.5,uS/cm,,,,,,Sample,COND1015202410172024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Orange,Cane,1,08/01/2028,,1,199.4,uS/cm,,,,,,Sample,COND10172024COND10222024,,
10/16/2028,10:19:00 AM,EDT,10/18/2028,8:08:00 AM,EDT,Orange,Cherokee,1,07/14/2028,,1,213.2,uS/cm,,,,,,Sample,COND1015202410172024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Orange,Claire,1,07/19/2028,,1,196.3,uS/cm,,,,,,Sample,COND10172024COND10222024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Orange,Clear,1,07/26/2028,,1,176.5,uS/cm,,,,,,Sample,COND10172024COND10222024,,
10/25/2028,12:02:00 PM,EDT,10/29/2028,11:29:00 AM,EDT,Orange,Conway South,1,04/15/2028,,1,229.1,uS/cm,,,Q,Q,,Sample,COND1024202410282024,,
10/16/2028,10:19:00 AM,EDT,10/18/2028,8:08:00 AM,EDT,Orange,Conway South,1,07/08/2028,,1,172.2,uS/cm,,,,,,Sample,COND1015202410172024,,
10/25/2028,12:02:00 PM,EDT,10/29/2028,11:29:00 AM,EDT,Orange,Crystal,1,05/01/2028,,1,160.4,uS/cm,,,#VALUE!,#VALUE!,,Sample,COND1024202410282024,,
10/16/2028,10:19:00 AM,EDT,10/18/2028,8:08:00 AM,EDT,Orange,Davis,1,07/14/2028,,1,309.4,uS/cm,,,,,,Sample,COND1015202410172024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Orange,Down,1,07/13/2028,,1,301.9,uS/cm,,,,,,Sample,COND10172024COND10222024,,
10/16/2028,10:19:00 AM,EDT,10/18/2028,8:08:00 AM,EDT,Orange,East,1,07/09/2028,,1,126.3,uS/cm,,,,,,Sample,COND1015202410172024,,
10/16/2028,10:19:00 AM,EDT,10/18/2028,8:08:00 AM,EDT,Orange,Eola,1,07/13/2028,,1,205.4,uS/cm,,,,,,Sample,COND1015202410172024,,
10/16/2028,10:19:00 AM,EDT,10/18/2028,8:08:00 AM,EDT,Orange,Fairview,1,07/22/2028,,1,150,uS/cm,,,,,,Sample,COND1015202410172024,,
10/16/2028,10:19:00 AM,EDT,10/18/2028,8:08:00 AM,EDT,Orange,Fairview South,1,07/22/2028,,1,214.1,uS/cm,,,,,,Sample,COND1015202410172024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Orange,Formosa,1,04/07/2028,,1,183.7,uS/cm,,,Q,Q,,Sample,COND10172024COND10222024,,
10/16/2028,10:19:00 AM,EDT,10/18/2028,8:08:00 AM,EDT,Orange,Gatlin,1,07/06/2028,,1,167.8,uS/cm,,,,,,Sample,COND1015202410172024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Orange,Gatlin,1,07/28/2028,,1,183.5,uS/cm,,,,,,Sample,COND10172024COND10222024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Orange,Holden,1,04/25/2028,,1,177.8,uS/cm,,,Q,Q,,Sample,COND10172024COND10222024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Orange,Holden,1,07/28/2028,,1,185.4,uS/cm,,,,,,Sample,COND10172024COND10222024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Orange,Holden Canal-1,1,04/25/2028,,1,190.7,uS/cm,,,Q,Q,,Sample,COND10172024COND10222024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Orange,Holden Canal-1,1,07/28/2028,,1,183.6,uS/cm,,,,,,Sample,COND10172024COND10222024,,
09/14/2028,12:00:00 AM,EDT,09/26/2028,9:57:00 AM,EDT,Orange,Irma,1,07/16/2028,,,133.2,uS/cm,,,,,,Sample,COND08252024,,
09/04/2028,10:35:00 AM,EDT,09/06/2028,8:01:00 AM,EDT,Orange,Lee,1,04/09/2028,,1,173.7,uS/cm,,,,,,Sample,COND932024952024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Orange,Lee,1,07/26/2028,,1,181.3,uS/cm,,,,,,Sample,COND10172024COND10222024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Orange,O'Dell,1,08/01/2028,,1,129.2,uS/cm,,,,,,Sample,COND10172024COND10222024,,
10/16/2028,10:19:00 AM,EDT,10/18/2028,8:08:00 AM,EDT,Orange,Olympia,1,07/13/2028,,1,224.7,uS/cm,,,,,,Sample,COND1015202410172024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Orange,Rose,1,07/24/2028,,1,165.5,uS/cm,,,,,,Sample,COND10172024COND10222024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Orange,Sue,1,04/14/2028,,1,189.1,uS/cm,,,Q,Q,,Sample,COND10172024COND10222024,,
10/18/2028,2:10:00 PM,EDT,10/23/2028,2:10:00 PM,EDT,Orange,Virginia,1,07/20/2028,,1,184.1,uS/cm,,,,,,Sample,COND10172024COND10222024,,
09/04/2028,10:35:00 AM,EDT,09/06/2028,8:01:00 AM,EDT,Orange,Waumpi,1,04/17/2028,,1,247,uS/cm,,,,,,Sample,COND932024952024,,
